tig00000582_pilon	CP003351.1	80.838	334	45	18	2305243	2305567	2597132	2597455	1.61e-61	244
tig00000582_pilon	CP003351.1	91.573	178	14	1	111777	111954	2943438	2943614	1.61e-61	244
tig00000582_pilon	CP003351.1	88.889	198	21	1	2740924	2741120	1280232	1280035	5.80e-61	243
tig00000582_pilon	CP003351.1	84.553	246	37	1	105805	106050	1766775	1767019	5.80e-61	243
tig00000582_pilon	CP003351.1	85.294	238	31	4	1643054	1643288	1949305	1949069	5.80e-61	243
tig00000582_pilon	CP003351.1	84.030	263	30	12	2679026	2679282	1956460	1956716	5.80e-61	243
tig00000582_pilon	CP003351.1	84.553	246	37	1	527612	527856	2159010	2159255	5.80e-61	243
tig00000582_pilon	CP003351.1	88.889	198	21	1	1157542	1157739	2301000	2301196	5.80e-61	243
tig00000582_pilon	CP003351.1	84.030	263	30	12	296977	297233	2362833	2363089	5.80e-61	243
tig00000582_pilon	CP003351.1	85.294	238	31	4	304389	304625	2688191	2688425	5.80e-61	243
tig00000582_pilon	CP003351.1	85.654	237	26	3	1780403	1780638	2752949	2753178	5.80e-61	243
tig00000582_pilon	CP003351.1	84.739	249	30	7	2415977	2416221	2754651	2754407	5.80e-61	243
tig00000582_pilon	CP003351.1	85.654	237	26	3	1704560	1704789	2882502	2882737	5.80e-61	243
tig00000582_pilon	CP003351.1	78.220	427	57	32	2515780	2516187	17116	16707	2.08e-60	241
tig00000582_pilon	CP003351.1	87.736	212	19	7	105790	105999	21868	22074	2.08e-60	241
tig00000582_pilon	CP003351.1	84.711	242	35	2	2241233	2241472	521321	521562	2.08e-60	241
tig00000582_pilon	CP003351.1	88.832	197	20	2	1022811	1023007	638444	638250	2.08e-60	241
tig00000582_pilon	CP003351.1	89.529	191	19	1	1666037	1666227	638444	638255	2.08e-60	241
tig00000582_pilon	CP003351.1	83.955	268	26	16	2461068	2461327	682046	682304	2.08e-60	241
tig00000582_pilon	CP003351.1	83.955	268	26	16	2459771	2460029	683343	683602	2.08e-60	241
tig00000582_pilon	CP003351.1	92.771	166	12	0	2501624	2501789	695580	695745	2.08e-60	241
tig00000582_pilon	CP003351.1	91.061	179	14	2	1276512	1276689	695753	695930	2.08e-60	241
tig00000582_pilon	CP003351.1	92.771	166	12	0	2471786	2471951	725419	725584	2.08e-60	241
tig00000582_pilon	CP003351.1	78.220	427	57	32	1867451	1867860	739981	739574	2.08e-60	241
tig00000582_pilon	CP003351.1	83.794	253	41	0	738211	738463	864604	864856	2.08e-60	241
tig00000582_pilon	CP003351.1	88.832	197	20	2	2415976	2416170	1146986	1146790	2.08e-60	241
tig00000582_pilon	CP003351.1	90.659	182	15	2	1839330	1839510	1381501	1381321	2.08e-60	241
tig00000582_pilon	CP003351.1	91.061	179	14	2	2471959	2472136	1381324	1381501	2.08e-60	241
tig00000582_pilon	CP003351.1	90.761	184	11	6	1546598	1546777	1949198	1949017	2.08e-60	241
tig00000582_pilon	CP003351.1	87.736	212	19	7	1869722	1869928	2159270	2159061	2.08e-60	241
tig00000582_pilon	CP003351.1	91.525	177	11	3	1821201	1821373	2362911	2363087	2.08e-60	241
tig00000582_pilon	CP003351.1	90.761	184	11	6	304496	304677	2597309	2597488	2.08e-60	241
tig00000582_pilon	CP003351.1	89.529	191	19	1	2415981	2416170	2711364	2711174	2.08e-60	241
tig00000582_pilon	CP003351.1	91.525	177	11	3	2679028	2679204	2923472	2923300	2.08e-60	241
tig00000582_pilon	CP003351.1	90.659	182	15	2	1276509	1276689	2941706	2941526	2.08e-60	241
tig00000582_pilon	CP003351.1	84.898	245	28	9	2336698	2336937	22006	22246	7.50e-60	239
tig00000582_pilon	CP003351.1	83.658	257	38	4	527622	527875	89569	89824	7.50e-60	239
tig00000582_pilon	CP003351.1	83.846	260	33	8	2208010	2208263	269785	270041	7.50e-60	239
tig00000582_pilon	CP003351.1	86.697	218	26	3	2415981	2416198	386625	386411	7.50e-60	239
tig00000582_pilon	CP003351.1	78.517	391	64	20	2501541	2501923	424520	424142	7.50e-60	239
tig00000582_pilon	CP003351.1	84.064	251	37	3	296854	297101	457360	457610	7.50e-60	239
tig00000582_pilon	CP003351.1	80.180	333	55	10	1821050	1821375	521371	521699	7.50e-60	239
tig00000582_pilon	CP003351.1	84.898	245	28	9	1869860	1870100	552587	552826	7.50e-60	239
tig00000582_pilon	CP003351.1	78.519	405	58	28	1546370	1546759	683588	683198	7.50e-60	239
tig00000582_pilon	CP003351.1	80.805	323	46	16	296906	297218	683661	683345	7.50e-60	239
tig00000582_pilon	CP003351.1	91.429	175	14	1	1665949	1666123	1279953	1280126	7.50e-60	239
tig00000582_pilon	CP003351.1	79.301	372	53	16	336668	337017	1821381	1821012	7.50e-60	239
tig00000582_pilon	CP003351.1	80.805	323	46	16	2461070	2461386	1956475	1956787	7.50e-60	239
tig00000582_pilon	CP003351.1	84.064	251	37	3	2241229	2241479	1956839	1956592	7.50e-60	239
tig00000582_pilon	CP003351.1	91.908	173	11	3	2724596	2724765	2153284	2153112	7.50e-60	239
tig00000582_pilon	CP003351.1	88.889	198	16	5	1841220	1841415	2317548	2317355	7.50e-60	239
tig00000582_pilon	CP003351.1	91.908	173	11	3	111779	111951	2317524	2317355	7.50e-60	239
tig00000582_pilon	CP003351.1	93.711	159	10	0	2167465	2167623	2325650	2325492	7.50e-60	239
tig00000582_pilon	CP003351.1	78.643	398	58	26	2460929	2461313	2597464	2597081	7.50e-60	239
tig00000582_pilon	CP003351.1	91.429	175	14	1	1157460	1157633	2711086	2711260	7.50e-60	239
tig00000582_pilon	CP003351.1	83.588	262	35	7	2212409	2212666	2753244	2752987	7.50e-60	239
tig00000582_pilon	CP003351.1	88.889	198	16	5	2724572	2724765	2943416	2943611	7.50e-60	239
tig00000582_pilon	CP003351.1	87.324	213	20	6	1034995	1035205	22074	21867	2.70e-59	237
tig00000582_pilon	CP003351.1	78.608	388	61	20	2305315	2305692	22246	21871	2.70e-59	237
tig00000582_pilon	CP003351.1	91.011	178	12	3	2336641	2336815	269865	270041	2.70e-59	237
tig00000582_pilon	CP003351.1	84.774	243	30	6	1034948	1035188	373548	373311	2.70e-59	237
tig00000582_pilon	CP003351.1	84.047	257	30	10	2305316	2305567	422343	422093	2.70e-59	237
tig00000582_pilon	CP003351.1	83.209	268	36	9	1666103	1666367	424146	424407	2.70e-59	237
tig00000582_pilon	CP003351.1	84.337	249	31	7	1706018	1706262	638495	638251	2.70e-59	237
tig00000582_pilon	CP003351.1	90.217	184	15	3	1276515	1276697	674490	674309	2.70e-59	237
tig00000582_pilon	CP003351.1	83.835	266	25	15	2167609	2167865	683449	683705	2.70e-59	237
tig00000582_pilon	CP003351.1	91.813	171	12	2	1546616	1546786	683831	683663	2.70e-59	237
tig00000582_pilon	CP003351.1	80.060	331	56	10	1821049	1821373	725392	725718	2.70e-59	237
tig00000582_pilon	CP003351.1	87.324	213	20	7	1869721	1869928	1159193	1158983	2.70e-59	237
tig00000582_pilon	CP003351.1	90.217	184	15	3	2452034	2452215	1381509	1381327	2.70e-59	237
tig00000582_pilon	CP003351.1	87.745	204	23	2	709346	709548	1529627	1529425	2.70e-59	237
tig00000582_pilon	CP003351.1	87.745	204	23	2	709400	709602	1529681	1529479	2.70e-59	237
tig00000582_pilon	CP003351.1	92.771	166	8	4	1821083	1821246	2317549	2317386	2.70e-59	237
tig00000582_pilon	CP003351.1	91.813	171	12	2	2461388	2461556	2597497	2597327	2.70e-59	237
tig00000582_pilon	CP003351.1	88.000	200	24	0	1747808	1748007	2815133	2815332	2.70e-59	237
tig00000582_pilon	CP003351.1	88.000	200	24	0	1745858	1746057	2816345	2816544	2.70e-59	237
tig00000582_pilon	CP003351.1	80.120	332	54	12	2501597	2501923	2923148	2923472	2.70e-59	237
tig00000582_pilon	CP003351.1	92.771	166	8	4	2724571	2724734	2923182	2923345	2.70e-59	237
tig00000582_pilon	CP003351.1	86.636	217	23	6	2679072	2679285	164915	164702	9.70e-59	235
tig00000582_pilon	CP003351.1	90.503	179	15	2	1276512	1276689	257025	256848	9.70e-59	235
tig00000582_pilon	CP003351.1	90.909	176	14	2	2167614	2167789	386494	386667	9.70e-59	235
tig00000582_pilon	CP003351.1	87.324	213	17	10	1821050	1821257	386820	386613	9.70e-59	235
tig00000582_pilon	CP003351.1	90.449	178	17	0	1276512	1276689	411464	411287	9.70e-59	235
tig00000582_pilon	CP003351.1	83.582	268	27	16	2461191	2461450	682046	682304	9.70e-59	235
tig00000582_pilon	CP003351.1	83.582	268	27	16	2459771	2460029	683466	683725	9.70e-59	235
tig00000582_pilon	CP003351.1	79.885	348	49	21	1821124	1821459	683830	683492	9.70e-59	235
tig00000582_pilon	CP003351.1	92.169	166	13	0	2305269	2305434	695580	695745	9.70e-59	235
tig00000582_pilon	CP003351.1	81.544	298	44	11	2207979	2208270	725628	725336	9.70e-59	235
tig00000582_pilon	CP003351.1	88.776	196	17	5	105806	105999	1146740	1146932	9.70e-59	235
tig00000582_pilon	CP003351.1	90.503	179	15	2	2642655	2642832	1381501	1381324	9.70e-59	235
tig00000582_pilon	CP003351.1	90.449	178	17	0	2193228	2193405	1381501	1381324	9.70e-59	235
tig00000582_pilon	CP003351.1	90.449	178	17	0	1723044	1723221	1887933	1887756	9.70e-59	235
tig00000582_pilon	CP003351.1	83.582	268	27	16	2305070	2305328	1942341	1942082	9.70e-59	235
tig00000582_pilon	CP003351.1	88.177	203	17	6	1022761	1022960	2159254	2159056	9.70e-59	235
tig00000582_pilon	CP003351.1	92.727	165	8	4	1821206	1821367	2317549	2317386	9.70e-59	235
tig00000582_pilon	CP003351.1	86.636	217	23	6	1990363	1990576	2362830	2363043	9.70e-59	235
tig00000582_pilon	CP003351.1	90.503	179	15	2	1276512	1276689	2399283	2399460	9.70e-59	235
tig00000582_pilon	CP003351.1	90.449	178	17	0	366794	366971	2792368	2792545	9.70e-59	235
tig00000582_pilon	CP003351.1	81.212	330	29	13	1812530	1812830	2914176	2914501	9.70e-59	235
tig00000582_pilon	CP003351.1	81.212	330	29	13	1812077	1812402	2914629	2914929	9.70e-59	235
tig00000582_pilon	CP003351.1	80.000	345	48	21	2461220	2461555	2923555	2923223	9.70e-59	235
tig00000582_pilon	CP003351.1	92.727	165	8	4	2724571	2724734	2923305	2923466	9.70e-59	235
tig00000582_pilon	CP003351.1	92.638	163	11	1	2431012	2431173	16984	17146	3.49e-58	233
tig00000582_pilon	CP003351.1	81.695	295	40	12	2461150	2461437	422060	422347	3.49e-58	233
tig00000582_pilon	CP003351.1	97.122	139	3	1	1867619	1867756	428795	428657	3.49e-58	233
tig00000582_pilon	CP003351.1	90.857	175	15	1	1665949	1666123	428832	428659	3.49e-58	233
tig00000582_pilon	CP003351.1	78.228	395	64	22	2336678	2337060	521582	521198	3.49e-58	233
tig00000582_pilon	CP003351.1	80.240	334	47	18	1546421	1546744	521371	521695	3.49e-58	233
tig00000582_pilon	CP003351.1	92.638	163	11	1	1867728	1867890	653286	653447	3.49e-58	233
tig00000582_pilon	CP003351.1	87.204	211	20	7	659821	660027	683661	683454	3.49e-58	233
tig00000582_pilon	CP003351.1	78.590	383	61	21	2207902	2208272	739936	739563	3.49e-58	233
tig00000582_pilon	CP003351.1	80.119	337	47	16	2678755	2679080	739978	739651	3.49e-58	233
tig00000582_pilon	CP003351.1	83.600	250	39	2	527607	527855	1577618	1577370	3.49e-58	233
tig00000582_pilon	CP003351.1	87.204	211	20	7	2461179	2461386	1577478	1577684	3.49e-58	233
tig00000582_pilon	CP003351.1	83.268	257	39	4	1907265	1907520	1767009	1766756	3.49e-58	233
tig00000582_pilon	CP003351.1	83.600	250	39	2	659887	660135	1767024	1766776	3.49e-58	233
tig00000582_pilon	CP003351.1	83.730	252	35	5	1821002	1821252	1965342	1965588	3.49e-58	233
tig00000582_pilon	CP003351.1	93.168	161	7	4	2679040	2679199	2317392	2317549	3.49e-58	233
tig00000582_pilon	CP003351.1	93.168	161	7	4	2724571	2724728	2362916	2363075	3.49e-58	233
tig00000582_pilon	CP003351.1	80.119	337	47	16	2515857	2516184	2363035	2363360	3.49e-58	233
tig00000582_pilon	CP003351.1	90.857	175	15	1	2212529	2212702	2711260	2711086	3.49e-58	233
tig00000582_pilon	CP003351.1	84.064	251	31	9	2208023	2208268	2754406	2754652	3.49e-58	233
tig00000582_pilon	CP003351.1	84.000	250	32	8	1839089	1839333	2882787	2882541	3.49e-58	233
tig00000582_pilon	CP003351.1	83.730	252	35	5	288105	288351	2923351	2923101	3.49e-58	233
tig00000582_pilon	CP003351.1	84.000	250	32	8	1780442	1780688	2941529	2941285	3.49e-58	233
tig00000582_pilon	CP003351.1	83.396	265	28	15	2305070	2305325	17239	16982	1.25e-57	231
tig00000582_pilon	CP003351.1	87.879	198	22	2	2740924	2741120	269918	269722	1.25e-57	231
tig00000582_pilon	CP003351.1	90.503	179	12	4	1821108	1821283	373687	373511	1.25e-57	231
tig00000582_pilon	CP003351.1	82.593	270	39	8	2515769	2516035	424522	424258	1.25e-57	231
tig00000582_pilon	CP003351.1	89.305	187	17	3	1022714	1022897	428845	428659	1.25e-57	231
tig00000582_pilon	CP003351.1	78.351	388	62	20	1869725	1870100	521820	521443	1.25e-57	231
tig00000582_pilon	CP003351.1	82.131	291	32	19	1651074	1651354	683579	683859	1.25e-57	231
tig00000582_pilon	CP003351.1	89.305	187	17	3	2212529	2212715	1146876	1146693	1.25e-57	231
tig00000582_pilon	CP003351.1	87.879	198	22	2	2091247	2091443	2301000	2301196	1.25e-57	231
tig00000582_pilon	CP003351.1	93.590	156	9	1	2305179	2305333	2597190	2597345	1.25e-57	231
tig00000582_pilon	CP003351.1	82.131	291	32	19	2461304	2461584	2696211	2696491	1.25e-57	231
tig00000582_pilon	CP003351.1	88.384	198	16	7	2461068	2461262	2754405	2754598	1.25e-57	231
tig00000582_pilon	CP003351.1	83.806	247	37	3	2241229	2241473	2754651	2754406	1.25e-57	231
tig00000582_pilon	CP003351.1	83.398	259	34	8	2207892	2208146	2941412	2941159	1.25e-57	231
tig00000582_pilon	CP003351.1	91.617	167	13	1	2471786	2471952	221697	221862	4.51e-57	230
tig00000582_pilon	CP003351.1	82.890	263	37	8	1704598	1704855	269676	269935	4.51e-57	230
tig00000582_pilon	CP003351.1	90.000	180	14	4	2336675	2336854	424134	424309	4.51e-57	230
tig00000582_pilon	CP003351.1	83.333	258	33	10	1869848	1870101	424142	424393	4.51e-57	230
tig00000582_pilon	CP003351.1	83.209	268	28	16	311353	311612	521198	521456	4.51e-57	230
tig00000582_pilon	CP003351.1	91.566	166	14	0	2471786	2471951	521397	521562	4.51e-57	230
tig00000582_pilon	CP003351.1	91.617	167	12	2	290152	290318	569925	570089	4.51e-57	230
tig00000582_pilon	CP003351.1	89.560	182	18	1	1932921	1933102	653447	653267	4.51e-57	230
tig00000582_pilon	CP003351.1	89.617	183	15	4	185554	185733	682185	682004	4.51e-57	230
tig00000582_pilon	CP003351.1	88.265	196	17	6	659821	660012	683538	683345	4.51e-57	230
tig00000582_pilon	CP003351.1	91.667	168	11	3	2724569	2724734	725546	725712	4.51e-57	230
tig00000582_pilon	CP003351.1	88.265	196	17	6	2461070	2461263	1577493	1577684	4.51e-57	230
tig00000582_pilon	CP003351.1	91.617	167	12	2	2354036	2354200	1963541	1963375	4.51e-57	230
tig00000582_pilon	CP003351.1	89.617	183	15	4	2459729	2459910	2082271	2082450	4.51e-57	230
tig00000582_pilon	CP003351.1	91.667	168	11	3	2501751	2501917	2317551	2317386	4.51e-57	230
tig00000582_pilon	CP003351.1	84.874	238	24	9	1172933	1173162	2752987	2753220	4.51e-57	230
tig00000582_pilon	CP003351.1	90.341	176	16	1	2471786	2471960	2754572	2754397	4.51e-57	230
tig00000582_pilon	CP003351.1	82.105	285	36	14	2207908	2208186	2923575	2923300	4.51e-57	230
tig00000582_pilon	CP003351.1	83.396	265	25	15	311352	311608	22247	21994	1.62e-56	228
tig00000582_pilon	CP003351.1	82.310	277	35	13	1666215	1666486	328655	328922	1.62e-56	228
tig00000582_pilon	CP003351.1	84.146	246	28	11	2305317	2305557	386992	386753	1.62e-56	228
tig00000582_pilon	CP003351.1	83.665	251	32	9	1706017	1706263	424273	424518	1.62e-56	228
tig00000582_pilon	CP003351.1	88.830	188	18	3	2091153	2091339	428842	428657	1.62e-56	228
tig00000582_pilon	CP003351.1	96.403	139	4	1	2678918	2679055	428795	428657	1.62e-56	228
tig00000582_pilon	CP003351.1	88.770	187	19	2	1534178	1534362	428845	428659	1.62e-56	228
tig00000582_pilon	CP003351.1	90.805	174	10	6	2357069	2357239	570093	569923	1.62e-56	228
tig00000582_pilon	CP003351.1	90.805	174	10	6	2354034	2354204	573128	572958	1.62e-56	228
tig00000582_pilon	CP003351.1	88.205	195	18	5	1821049	1821242	653245	653055	1.62e-56	228
tig00000582_pilon	CP003351.1	90.341	176	14	3	2678753	2678927	682005	682178	1.62e-56	228
tig00000582_pilon	CP003351.1	78.228	395	58	27	1820999	1821377	683588	683206	1.62e-56	228
tig00000582_pilon	CP003351.1	81.356	295	41	12	2204002	2204289	683425	683712	1.62e-56	228
tig00000582_pilon	CP003351.1	84.711	242	21	16	1821244	1821476	683831	683597	1.62e-56	228
tig00000582_pilon	CP003351.1	92.453	159	12	0	2716470	2716628	725747	725589	1.62e-56	228
tig00000582_pilon	CP003351.1	83.396	265	25	15	1869848	1870101	1942086	1942342	1.62e-56	228
tig00000582_pilon	CP003351.1	90.286	175	16	1	1665949	1666123	2139871	2140044	1.62e-56	228
tig00000582_pilon	CP003351.1	88.205	195	18	5	1821050	1821242	2153340	2153149	1.62e-56	228
tig00000582_pilon	CP003351.1	92.453	159	12	0	2501794	2501952	2325492	2325650	1.62e-56	228
tig00000582_pilon	CP003351.1	97.037	135	4	0	2167734	2167868	2362969	2362835	1.62e-56	228
tig00000582_pilon	CP003351.1	90.341	176	14	3	2459730	2459903	2363362	2363188	1.62e-56	228
tig00000582_pilon	CP003351.1	88.770	187	19	2	2212529	2212715	2585073	2584889	1.62e-56	228
tig00000582_pilon	CP003351.1	86.385	213	23	6	1821050	1821259	2597255	2597464	1.62e-56	228
tig00000582_pilon	CP003351.1	90.286	175	16	1	125019	125192	2711260	2711086	1.62e-56	228
tig00000582_pilon	CP003351.1	83.600	250	33	8	2091201	2091447	2752987	2753231	1.62e-56	228
tig00000582_pilon	CP003351.1	78.141	398	59	27	2460931	2461316	2923476	2923095	1.62e-56	228
tig00000582_pilon	CP003351.1	87.317	205	19	6	2430781	2430981	2923341	2923140	1.62e-56	228
tig00000582_pilon	CP003351.1	86.385	213	23	6	1546544	1546753	2923149	2923358	1.62e-56	228
tig00000582_pilon	CP003351.1	88.205	195	18	5	111723	111914	2923149	2923341	1.62e-56	228
tig00000582_pilon	CP003351.1	84.711	242	21	16	2461322	2461556	2923575	2923343	1.62e-56	228
tig00000582_pilon	CP003351.1	83.077	260	32	6	2415981	2416233	270041	269787	5.84e-56	226
tig00000582_pilon	CP003351.1	82.759	261	38	7	1546493	1546750	424514	424258	5.84e-56	226
tig00000582_pilon	CP003351.1	83.200	250	39	3	1706017	1706265	457604	457357	5.84e-56	226
tig00000582_pilon	CP003351.1	83.019	265	29	15	1867726	1867983	521453	521198	5.84e-56	226
tig00000582_pilon	CP003351.1	83.333	258	30	12	2204035	2204285	521695	521444	5.84e-56	226
tig00000582_pilon	CP003351.1	87.879	198	17	7	1706016	1706209	683343	683537	5.84e-56	226
tig00000582_pilon	CP003351.1	89.840	187	4	4	502956	503127	1821772	1821586	5.84e-56	226
tig00000582_pilon	CP003351.1	82.759	261	38	7	2208008	2208264	2597461	2597204	5.84e-56	226
tig00000582_pilon	CP003351.1	87.879	198	17	7	2461191	2461385	2754405	2754598	5.84e-56	226
tig00000582_pilon	CP003351.1	96.324	136	5	0	2515884	2516019	89667	89802	2.10e-55	224
tig00000582_pilon	CP003351.1	89.130	184	15	5	887113	887292	269628	269810	2.10e-55	224
tig00000582_pilon	CP003351.1	80.872	298	46	11	1821001	1821292	422343	422051	2.10e-55	224
tig00000582_pilon	CP003351.1	83.203	256	32	10	2679031	2679281	422094	422343	2.10e-55	224
tig00000582_pilon	CP003351.1	92.405	158	11	1	1554439	1554595	424514	424357	2.10e-55	224
tig00000582_pilon	CP003351.1	86.603	209	20	7	1821049	1821254	429397	429194	2.10e-55	224
tig00000582_pilon	CP003351.1	89.385	179	17	2	2724596	2724773	653188	653011	2.10e-55	224
tig00000582_pilon	CP003351.1	91.925	161	12	1	659865	660025	653445	653286	2.10e-55	224
tig00000582_pilon	CP003351.1	92.405	158	10	2	2305297	2305454	683727	683572	2.10e-55	224
tig00000582_pilon	CP003351.1	89.773	176	16	1	2018872	2019045	695755	695580	2.10e-55	224
tig00000582_pilon	CP003351.1	96.324	136	5	0	1907363	1907498	739678	739813	2.10e-55	224
tig00000582_pilon	CP003351.1	89.130	184	15	5	2091153	2091335	1011086	1011265	2.10e-55	224
tig00000582_pilon	CP003351.1	96.350	137	4	1	1666217	1666353	1280098	1280233	2.10e-55	224
tig00000582_pilon	CP003351.1	90.116	172	17	0	1881697	1881868	1430803	1430974	2.10e-55	224
tig00000582_pilon	CP003351.1	91.925	161	12	1	2431012	2431171	1577480	1577640	2.10e-55	224
tig00000582_pilon	CP003351.1	87.692	195	21	3	2212427	2212620	2301192	2301000	2.10e-55	224
tig00000582_pilon	CP003351.1	89.385	179	17	2	2430737	2430914	2317347	2317524	2.10e-55	224
tig00000582_pilon	CP003351.1	85.388	219	29	3	2613268	2613484	2422965	2422748	2.10e-55	224
tig00000582_pilon	CP003351.1	85.388	219	29	3	1372229	1372445	2422748	2422965	2.10e-55	224
tig00000582_pilon	CP003351.1	95.105	143	6	1	2208122	2208264	2605291	2605150	2.10e-55	224
tig00000582_pilon	CP003351.1	97.015	134	3	1	1821124	1821256	2696462	2696329	2.10e-55	224
tig00000582_pilon	CP003351.1	96.350	137	4	1	1157605	1157740	2711354	2711490	2.10e-55	224
tig00000582_pilon	CP003351.1	86.603	209	20	7	2213064	2213267	2923353	2923148	2.10e-55	224
tig00000582_pilon	CP003351.1	97.015	134	3	1	1651192	1651325	2923355	2923223	2.10e-55	224
tig00000582_pilon	CP003351.1	83.594	256	23	15	47315	47562	22251	22007	7.55e-55	222
tig00000582_pilon	CP003351.1	88.950	181	18	2	2336636	2336815	221799	221620	7.55e-55	222
tig00000582_pilon	CP003351.1	78.437	371	59	20	111536	111895	328804	328444	7.55e-55	222
tig00000582_pilon	CP003351.1	81.752	274	42	8	1666206	1666476	328523	328791	7.55e-55	222
tig00000582_pilon	CP003351.1	90.116	172	15	2	1546616	1546786	373673	373503	7.55e-55	222
tig00000582_pilon	CP003351.1	77.778	414	57	32	2460931	2461327	386613	387008	7.55e-55	222
tig00000582_pilon	CP003351.1	88.360	189	17	5	2461251	2461436	419165	418979	7.55e-55	222
tig00000582_pilon	CP003351.1	83.740	246	29	11	2167629	2167868	521685	521445	7.55e-55	222
tig00000582_pilon	CP003351.1	77.859	411	56	32	2167492	2167884	683209	683602	7.55e-55	222
tig00000582_pilon	CP003351.1	82.510	263	36	10	659769	660027	683833	683577	7.55e-55	222
tig00000582_pilon	CP003351.1	90.964	166	14	1	2207777	2207942	695746	695582	7.55e-55	222
tig00000582_pilon	CP003351.1	92.357	157	11	1	730459	730615	739573	739728	7.55e-55	222
tig00000582_pilon	CP003351.1	91.875	160	12	1	2515779	2515937	1507046	1506887	7.55e-55	222
tig00000582_pilon	CP003351.1	82.510	263	36	10	2461302	2461558	1577478	1577736	7.55e-55	222
tig00000582_pilon	CP003351.1	87.629	194	20	4	2679040	2679232	2153150	2153340	7.55e-55	222
tig00000582_pilon	CP003351.1	83.594	256	23	15	1869861	1870105	2231239	2231486	7.55e-55	222
tig00000582_pilon	CP003351.1	91.018	167	11	4	2305398	2305563	2317549	2317386	7.55e-55	222
tig00000582_pilon	CP003351.1	87.629	194	20	4	111723	111913	2362883	2363075	7.55e-55	222
tig00000582_pilon	CP003351.1	95.070	142	5	1	1172934	1173075	2363197	2363058	7.55e-55	222
tig00000582_pilon	CP003351.1	88.889	180	18	2	2678901	2679078	359300	359121	2.72e-54	220
tig00000582_pilon	CP003351.1	77.586	406	63	26	2501533	2501923	387009	386617	2.72e-54	220
tig00000582_pilon	CP003351.1	88.298	188	17	5	2461128	2461312	419165	418980	2.72e-54	220
tig00000582_pilon	CP003351.1	82.397	267	33	11	2213064	2213323	424260	424519	2.72e-54	220
tig00000582_pilon	CP003351.1	82.397	267	33	11	2208010	2208269	429194	429453	2.72e-54	220
tig00000582_pilon	CP003351.1	95.035	141	6	1	2679143	2679283	683449	683588	2.72e-54	220
tig00000582_pilon	CP003351.1	87.374	198	18	7	1706016	1706209	683466	683660	2.72e-54	220
tig00000582_pilon	CP003351.1	92.308	156	11	1	1546479	1546634	725329	725483	2.72e-54	220
tig00000582_pilon	CP003351.1	93.919	148	6	3	2047099	2047244	739557	739703	2.72e-54	220
tig00000582_pilon	CP003351.1	83.471	242	34	6	1839089	1839326	739574	739813	2.72e-54	220
tig00000582_pilon	CP003351.1	91.772	158	13	0	136683	136840	1159217	1159060	2.72e-54	220
tig00000582_pilon	CP003351.1	89.205	176	19	0	2471956	2472131	1430799	1430974	2.72e-54	220
tig00000582_pilon	CP003351.1	90.000	170	17	0	2452046	2452215	1430974	1430805	2.72e-54	220
tig00000582_pilon	CP003351.1	95.652	138	5	1	2679145	2679282	1942082	1942218	2.72e-54	220
tig00000582_pilon	CP003351.1	91.772	158	13	0	1035072	1035229	2128223	2128380	2.72e-54	220
tig00000582_pilon	CP003351.1	95.035	141	6	1	2678918	2679057	2139908	2140048	2.72e-54	220
tig00000582_pilon	CP003351.1	91.304	161	14	0	2740956	2741116	2140118	2139958	2.72e-54	220
tig00000582_pilon	CP003351.1	91.304	161	14	0	124945	125105	2301164	2301004	2.72e-54	220
tig00000582_pilon	CP003351.1	95.035	141	6	1	2461174	2461313	2362972	2362832	2.72e-54	220
tig00000582_pilon	CP003351.1	95.652	138	5	1	311476	311612	2362833	2362970	2.72e-54	220
tig00000582_pilon	CP003351.1	96.269	134	5	0	1651194	1651327	2363089	2362956	2.72e-54	220
tig00000582_pilon	CP003351.1	95.035	141	6	1	125015	125155	2363058	2363197	2.72e-54	220
tig00000582_pilon	CP003351.1	92.308	156	11	1	2501534	2501688	2597190	2597345	2.72e-54	220
tig00000582_pilon	CP003351.1	95.000	140	7	0	1841242	1841381	2597309	2597448	2.72e-54	220
tig00000582_pilon	CP003351.1	96.269	134	5	0	2679026	2679159	2696331	2696464	2.72e-54	220
tig00000582_pilon	CP003351.1	83.471	242	34	6	2515780	2516019	2941285	2941522	2.72e-54	220
tig00000582_pilon	CP003351.1	95.000	140	7	0	1546598	1546737	2943438	2943577	2.72e-54	220
tig00000582_pilon	CP003351.1	100.000	118	0	0	2212424	2212541	21878	21761	9.77e-54	219
tig00000582_pilon	CP003351.1	95.588	136	6	0	2091202	2091337	21884	22019	9.77e-54	219
tig00000582_pilon	CP003351.1	82.264	265	35	10	2430889	2431147	21992	22250	9.77e-54	219
tig00000582_pilon	CP003351.1	93.289	149	8	2	2501533	2501680	22139	21992	9.77e-54	219
tig00000582_pilon	CP003351.1	95.000	140	6	1	2208132	2208270	21992	22131	9.77e-54	219
tig00000582_pilon	CP003351.1	83.534	249	25	11	2459773	2460013	22006	22246	9.77e-54	219
tig00000582_pilon	CP003351.1	95.620	137	5	1	1666340	1666476	22112	22247	9.77e-54	219
tig00000582_pilon	CP003351.1	90.476	168	13	3	185530	185696	193797	193632	9.77e-54	219
tig00000582_pilon	CP003351.1	87.565	193	18	5	1022710	1022897	269621	269812	9.77e-54	219
tig00000582_pilon	CP003351.1	82.642	265	28	17	2461302	2461557	386494	386749	9.77e-54	219
